ear,blink_rate,smile_ratio,brow_furrow_score,movement_code,tilt_code,emotion,fatigue_score,Predicted_Label
0.24,144,9300537.619,185.0,1,0,3,3.88,Relaxed
0.247,144,96.082,189.32,1,0,3,3.88,Relaxed
0.223,144,92.086,183.17,1,0,3,3.89,Relaxed
0.26,144,9504735.662,187.27,1,0,3,3.86,Relaxed
0.268,144,9608329.72,188.32,1,0,3,3.85,Relaxed
0.263,144,96.082,187.22,1,0,3,3.86,Relaxed
0.232,144,90.448,178.81,1,0,3,3.88,Relaxed
0.251,144,9604686.356,188.32,1,0,3,3.86,Relaxed
0.253,144,99.181,189.26,1,0,3,3.86,Relaxed
0.167,144,82.388,172.41,1,0,3,3.92,Relaxed
0.241,144,96.046,189.26,1,0,3,3.87,Relaxed
0.146,144,39.512,174.65,1,0,3,3.94,Relaxed
0.234,144,9413288.48,190.26,1,0,3,3.87,Relaxed
0.203,144,8.639,156.12,1,0,3,3.89,Anxious
0.214,144,9608329.72,189.32,1,0,3,3.88,Relaxed
0.228,144,9704638.066,190.21,1,0,3,3.87,Relaxed
0.241,150,18.831,144.12,1,0,3,4.02,Relaxed
0.228,150,9812746.812,190.32,1,0,3,4.02,Relaxed
0.248,150,97.045,190.17,1,0,3,4.01,Relaxed
0.182,150,10.179,159.05,1,0,3,4.06,Anxious
0.23,150,9608329.72,189.32,1,0,3,4.02,Relaxed
0.199,150,9.096,170.0,1,0,3,4.04,Anxious
0.235,150,96.129,188.27,1,0,3,4.01,Relaxed
0.243,150,95.046,190.17,1,0,3,4.0,Relaxed
0.261,150,9408506.789,188.22,1,0,3,3.99,Relaxed
0.184,150,40.44,185.08,1,0,3,4.04,Relaxed
0.233,150,95.046,185.33,1,0,3,4.01,Relaxed
0.227,150,9304837.452,189.21,1,0,3,4.01,Relaxed
0.136,150,9241753.08,187.24,1,0,3,4.08,Relaxed
0.241,150,9504735.662,187.38,1,0,3,4.0,Relaxed
0.239,150,9304837.452,190.17,1,0,3,4.0,Relaxed
0.249,150,9500000.0,182.18,1,0,3,3.98,Relaxed
0.208,150,9802040.604,183.0,1,0,3,4.01,Relaxed
0.204,150,98.999,182.01,1,0,3,4.01,Relaxed
0.203,150,68.589,182.01,1,0,3,4.0,Relaxed
0.24,156,9802040.604,183.07,1,0,3,4.13,Relaxed
0.201,156,96.999,182.0,1,0,3,4.15,Relaxed
0.233,156,9702061.637,183.07,1,0,3,4.13,Relaxed
0.204,156,96.999,182.0,1,0,3,4.15,Relaxed
0.231,156,96.999,182.07,1,0,3,4.12,Relaxed
0.209,156,9602083.107,182.0,1,0,3,4.14,Relaxed
0.217,156,96.999,181.01,1,0,3,4.13,Relaxed
0.225,156,9900000.0,182.01,1,0,3,4.12,Relaxed
0.235,162,10001999.8,182.07,1,0,3,4.27,Relaxed
0.252,162,9802040.604,180.1,1,0,3,4.25,Relaxed
0.042,162,9602083.107,182.04,1,0,3,4.41,Relaxed
0.033,162,9704638.066,181.04,1,0,3,4.41,Relaxed
0.033,162,9400531.9,181.04,1,0,3,4.41,Relaxed
0.035,162,9700515.45,181.04,1,0,4,4.41,Relaxed
0.21,162,9800510.191,183.0,1,0,3,4.27,Relaxed
0.041,162,9900505.038,183.07,1,0,3,3.86,Relaxed
0.199,162,9800510.191,183.01,1,0,3,3.75,Relaxed
0.042,162,10000499.988,183.07,1,0,3,3.86,Relaxed
0.145,162,9602083.107,182.1,1,0,3,3.78,Relaxed
0.154,162,9604686.356,183.1,1,0,3,3.78,Relaxed
0.227,162,97.02,180.14,1,0,3,3.72,Relaxed
0.212,162,9800510.191,182.0,1,0,3,3.73,Relaxed
0.215,162,9700515.45,183.17,1,0,3,3.73,Relaxed
0.209,162,9700000.0,182.0,1,0,3,3.73,Relaxed
0.224,162,9500526.301,182.13,1,0,3,3.72,Relaxed
0.21,162,9600000.0,182.01,1,0,3,3.73,Relaxed
0.233,168,9600520.819,183.13,1,0,3,3.84,Relaxed
0.212,168,9700000.0,182.01,1,0,3,3.86,Relaxed
0.235,168,9600520.819,183.13,1,0,3,3.84,Relaxed
0.202,168,9700515.45,182.02,1,0,3,3.86,Relaxed
0.247,168,9602083.107,181.1,1,0,3,3.83,Relaxed
0.21,168,9700515.45,182.02,1,0,3,3.85,Relaxed
0.247,168,9602083.107,181.1,1,0,3,3.83,Relaxed
0.215,168,9800510.191,182.0,1,0,3,3.85,Relaxed
0.238,168,96.004,183.13,1,0,3,3.83,Relaxed
0.217,168,9700515.45,182.01,1,0,3,3.85,Relaxed
0.227,168,9502105.03,183.01,1,0,3,3.84,Relaxed
0.241,168,9702061.637,184.1,1,0,3,3.83,Relaxed
0.251,168,94.02,181.1,1,0,3,3.82,Relaxed
0.216,168,68.593,181.01,1,0,3,3.84,Relaxed
0.236,168,9400531.9,183.1,1,0,3,3.82,Relaxed
0.216,168,97.004,182.02,1,0,3,3.84,Relaxed
0.239,168,96.004,182.1,1,0,3,3.82,Relaxed
0.221,168,9800000.0,182.01,1,0,3,3.83,Relaxed
0.239,168,9600000.0,183.13,1,0,3,3.82,Relaxed
0.252,168,93.021,181.07,1,0,3,3.8,Relaxed
0.219,168,9600520.819,182.01,1,0,3,3.83,Relaxed
0.24,168,9502105.03,182.18,1,0,3,3.81,Relaxed
0.267,168,95.046,181.07,1,0,3,3.79,Relaxed
0.215,168,97.999,183.0,1,0,3,3.83,Relaxed
0.246,168,9600520.819,183.1,1,0,3,3.8,Relaxed
0.272,168,9200543.462,181.07,1,0,3,3.78,Relaxed
0.225,168,94.999,182.01,1,0,3,3.82,Relaxed
0.244,168,95.004,183.1,1,0,3,3.8,Relaxed
0.212,168,9800000.0,183.01,1,0,3,3.82,Relaxed
0.244,168,47.0,183.1,1,0,3,3.8,Relaxed
0.212,168,9700000.0,183.01,1,0,3,3.82,Relaxed
0.228,168,9900505.038,182.01,1,0,3,3.81,Relaxed
0.252,168,9402127.419,183.1,1,0,3,3.79,Relaxed
0.21,168,9700000.0,182.01,1,0,3,3.82,Relaxed
0.233,168,9800510.191,183.01,1,0,3,3.8,Relaxed
0.256,168,94.02,183.07,1,0,3,3.78,Relaxed
0.223,168,9600000.0,183.01,1,0,3,3.8,Relaxed
0.244,168,9302150.289,182.13,1,0,3,3.79,Relaxed
0.218,168,9600000.0,182.0,1,0,3,3.81,Relaxed
0.25,168,9302150.289,183.1,1,0,3,3.78,Relaxed
0.216,168,9600000.0,182.0,1,0,3,3.8,Relaxed
0.235,168,9600520.819,183.01,1,0,3,3.79,Relaxed
0.255,168,9400531.9,183.1,1,0,3,3.77,Relaxed
0.209,168,9600000.0,182.0,1,0,3,3.8,Relaxed
0.255,168,9400531.9,183.1,1,0,3,3.77,Relaxed
0.217,168,96.999,182.01,1,0,3,3.8,Relaxed
0.236,168,9700515.45,183.01,1,0,3,3.78,Relaxed
0.244,168,9702061.637,183.1,1,0,3,3.77,Relaxed
0.223,168,9600000.0,182.0,1,0,3,3.79,Relaxed
0.229,168,9600000.0,182.01,1,0,3,3.78,Relaxed
0.252,168,96.004,184.1,1,0,3,3.76,Relaxed
0.259,168,9102197.537,181.1,1,0,3,3.76,Relaxed
0.215,168,95.999,181.01,1,0,3,3.79,Relaxed
0.226,168,9700000.0,182.01,1,0,3,3.78,Relaxed
0.255,168,9700515.45,183.1,1,0,3,3.76,Relaxed
0.223,168,98.004,184.01,1,0,3,3.78,Relaxed
0.229,168,9900505.038,185.01,1,0,3,3.77,Relaxed
0.254,168,93.999,183.1,1,0,3,3.75,Relaxed
0.258,168,92.005,181.07,1,0,3,3.75,Relaxed
0.255,168,91.005,180.07,1,0,3,3.75,Relaxed
0.223,168,9700000.0,183.01,1,0,3,3.77,Relaxed
0.253,168,9400000.0,183.1,1,0,3,3.75,Relaxed
0.224,168,9600520.819,183.01,1,0,3,3.77,Relaxed
0.256,168,94.02,185.1,1,0,3,3.74,Relaxed
0.254,168,9504735.662,182.07,1,0,3,3.74,Relaxed
0.227,168,95.004,183.01,1,0,3,3.76,Relaxed
0.245,168,9302150.289,184.1,1,0,3,3.74,Relaxed
0.224,168,98.004,182.01,1,0,3,3.76,Relaxed
0.237,168,9500526.301,182.02,1,0,3,3.75,Relaxed
0.254,168,9202173.656,183.1,1,0,3,3.73,Relaxed
0.219,168,67.175,183.01,1,0,3,3.76,Relaxed
0.254,168,94.004,183.1,1,0,3,3.73,Relaxed
0.217,168,9800510.191,182.01,1,0,3,3.76,Relaxed
0.257,168,9402127.419,183.17,1,0,3,3.73,Relaxed
0.221,168,9600520.819,182.01,1,0,3,3.75,Relaxed
0.256,168,94.02,184.13,1,0,3,3.73,Relaxed
0.207,168,9600520.819,182.02,1,0,3,3.76,Relaxed
0.217,168,9802040.604,182.02,1,0,3,3.75,Relaxed
0.246,168,9304837.452,183.07,1,0,3,3.73,Relaxed
0.205,168,9800510.191,182.02,1,0,3,3.76,Relaxed
0.256,168,9402127.419,184.13,1,0,3,3.72,Relaxed
0.213,168,9900505.038,183.01,1,0,2,3.75,Relaxed
0.224,168,10200490.184,183.01,1,0,2,3.74,Relaxed
0.22,168,101.004,181.01,1,0,2,3.74,Relaxed
0.249,174,9404786.016,183.1,1,0,3,3.85,Relaxed
0.21,174,9900505.038,181.0,1,0,2,3.88,Relaxed
0.202,174,10100495.037,183.02,1,0,2,3.88,Relaxed
0.236,174,64.362,183.13,1,0,3,3.85,Relaxed
0.211,174,99.004,182.0,1,0,2,3.87,Relaxed
0.205,174,10200490.184,181.01,1,0,2,3.87,Relaxed
0.249,174,9302150.289,185.13,1,0,3,3.84,Relaxed
0.251,174,9302150.289,182.07,1,0,3,3.84,Relaxed
0.204,174,10201960.596,181.02,1,0,2,3.87,Relaxed
0.257,174,9404786.016,184.13,1,0,3,3.83,Relaxed
0.206,174,9900505.038,181.01,1,0,3,3.87,Relaxed
0.209,174,10200490.184,181.01,1,0,3,3.86,Relaxed
0.248,174,9202173.656,183.13,1,0,3,3.83,Relaxed
0.187,174,100.019,183.02,1,0,2,3.88,Relaxed
0.251,174,9302150.289,185.13,1,0,3,3.83,Relaxed
0.251,174,94.02,182.1,1,0,3,3.83,Relaxed
0.259,174,9304837.452,181.07,1,0,3,3.82,Relaxed
0.254,174,9302150.289,182.07,1,0,3,3.82,Relaxed
0.256,174,9202173.656,182.07,1,0,3,3.82,Relaxed
0.261,174,90.088,182.07,1,0,3,3.81,Relaxed
0.257,174,9008884.504,182.07,1,0,3,3.82,Relaxed
0.265,174,9204890.005,181.07,1,0,3,3.81,Relaxed
0.261,174,93.047,182.07,1,0,3,3.81,Relaxed
0.268,174,93.047,181.1,1,0,3,3.8,Relaxed
0.235,174,93.047,182.1,1,0,3,3.83,Relaxed
0.259,174,9202173.656,182.1,1,0,3,3.81,Relaxed
0.24,174,9304837.452,182.1,1,0,3,3.82,Relaxed
0.238,174,93.004,182.07,1,0,3,3.82,Relaxed
0.243,174,91.049,182.1,1,0,3,3.82,Relaxed
0.249,174,9102197.537,182.1,1,0,3,3.81,Relaxed
0.238,174,9104943.712,182.1,1,0,3,3.82,Relaxed
0.246,174,91.049,182.13,1,0,3,3.81,Relaxed
0.255,174,9204890.005,180.1,1,0,3,3.8,Relaxed
0.274,174,9204890.005,181.07,1,0,3,3.79,Relaxed
0.256,174,9202173.656,182.1,1,0,3,3.8,Relaxed
0.236,174,9308598.176,182.18,1,0,3,3.81,Relaxed
0.237,174,65.088,182.13,1,0,3,3.81,Relaxed
0.261,174,9504735.662,182.07,1,0,3,3.79,Relaxed
0.232,174,92.048,181.1,1,0,3,3.81,Relaxed
0.244,174,9204890.005,182.07,1,0,3,3.8,Relaxed
0.248,174,9504735.662,181.18,1,0,3,3.8,Relaxed
0.246,174,64.381,182.1,1,0,3,3.8,Relaxed
0.245,174,9204890.005,182.1,1,0,3,3.8,Relaxed
0.248,174,9204890.005,182.1,1,0,3,3.79,Relaxed
0.245,174,9204890.005,182.1,1,0,3,3.79,Relaxed
0.242,174,91.049,181.14,1,0,3,3.79,Relaxed
0.23,174,92.086,181.14,1,0,3,3.8,Relaxed
0.25,174,9202173.656,182.13,1,0,3,3.79,Relaxed
0.238,174,9308598.176,181.14,1,0,3,3.79,Relaxed
0.229,174,9308598.176,181.14,1,0,3,3.8,Relaxed
0.254,174,9104943.712,181.1,1,0,3,3.78,Relaxed
0.24,174,9002221.948,181.14,1,0,3,3.79,Relaxed
0.237,174,9104943.712,181.18,1,0,3,3.79,Relaxed
0.241,174,9208691.547,182.18,1,0,3,3.79,Relaxed
0.233,174,65.821,182.1,1,0,3,3.79,Relaxed
0.235,174,9208691.547,182.1,1,0,3,3.79,Relaxed
0.243,174,9302150.289,182.13,1,0,3,3.78,Relaxed
0.245,174,93.047,183.1,1,0,3,3.78,Relaxed
0.247,174,91.005,181.14,1,0,3,3.77,Relaxed
0.256,174,9202173.656,181.14,1,0,3,3.77,Relaxed
0.23,174,9104943.712,182.13,1,0,3,3.78,Relaxed
0.259,174,9304837.452,182.18,1,0,3,3.76,Relaxed
0.246,174,9102197.537,182.13,1,0,3,3.77,Relaxed
0.236,174,9108786.966,181.14,1,0,3,3.78,Relaxed
0.235,174,9102197.537,181.14,1,0,3,3.78,Relaxed
0.253,174,9304837.452,182.13,1,0,3,3.76,Relaxed
0.237,174,90.049,180.07,1,0,3,3.77,Relaxed
0.239,174,9008884.504,182.18,1,0,3,3.77,Relaxed
0.248,174,9404786.016,182.1,1,0,3,3.76,Relaxed
0.249,174,9102197.537,181.14,1,0,3,3.76,Relaxed
0.251,174,9202173.656,182.13,1,0,3,3.76,Relaxed
0.257,174,9004998.612,182.13,1,0,3,3.75,Relaxed
0.241,174,9104943.712,181.14,1,0,3,3.76,Relaxed
0.242,174,9208691.547,181.14,1,0,3,3.76,Relaxed
0.236,174,9204890.005,182.13,1,0,3,3.76,Relaxed
0.26,174,9408506.789,181.07,1,0,3,3.74,Relaxed
0.261,174,92.048,182.1,1,0,3,3.74,Relaxed
0.261,174,9308598.176,180.1,1,0,3,3.74,Relaxed
0.231,174,9204890.005,182.1,1,0,3,3.76,Relaxed
0.237,174,95.046,182.1,1,0,3,3.76,Relaxed
0.267,174,9402127.419,180.14,1,0,3,3.73,Relaxed
0.241,174,9208691.547,182.13,1,0,3,3.75,Relaxed
0.255,174,91.021,183.13,1,0,3,3.74,Relaxed
0.244,174,92.086,181.18,1,0,3,3.75,Relaxed
0.236,174,9204890.005,182.18,1,0,3,3.75,Relaxed
0.247,174,9004998.612,182.22,1,0,3,3.74,Relaxed
0.253,174,9302150.289,181.18,1,0,3,3.74,Relaxed
0.252,174,92.048,182.13,1,0,3,3.73,Relaxed
0.252,174,94.047,182.13,1,0,3,3.73,Relaxed
0.246,174,91.087,181.14,1,0,3,3.74,Relaxed
0.241,174,94.084,182.1,1,0,3,3.74,Relaxed
0.243,174,91.087,180.18,1,0,3,3.74,Relaxed
0.258,174,9104943.712,181.14,1,0,3,3.72,Relaxed
0.251,174,9408506.789,181.18,1,0,3,3.73,Relaxed
0.238,174,9204890.005,182.18,1,0,3,3.74,Relaxed
0.234,174,9404786.016,181.14,1,0,3,3.74,Relaxed
0.248,174,9302150.289,182.13,1,0,3,3.73,Relaxed
0.246,174,65.795,182.13,1,0,3,3.73,Relaxed
0.255,174,9104943.712,182.18,1,0,3,3.72,Relaxed
0.265,174,9204890.005,181.14,1,0,3,3.71,Relaxed
0.257,174,9104943.712,182.18,1,0,3,3.71,Relaxed
0.254,174,9304837.452,181.18,1,0,3,3.72,Relaxed
0.26,174,9204890.005,181.14,1,0,3,3.71,Relaxed
0.247,174,9404786.016,181.14,1,0,3,3.72,Relaxed
0.25,174,9104943.712,181.14,1,0,3,3.72,Relaxed
0.257,174,8905054.744,181.14,1,0,3,3.71,Relaxed
0.255,174,9404786.016,181.14,1,0,3,3.71,Relaxed
0.26,174,93.085,181.14,1,0,3,3.7,Relaxed
0.273,174,9202173.656,180.18,1,0,3,3.69,Relaxed
0.243,174,93.021,183.13,1,0,3,3.71,Relaxed
0.255,174,9202173.656,181.18,1,0,3,3.7,Relaxed
0.252,174,93.085,181.14,1,0,3,3.7,Relaxed
0.238,174,93.085,182.1,1,0,3,3.71,Relaxed
0.256,174,9004998.612,182.18,1,0,3,3.7,Relaxed
0.26,174,93.047,181.14,1,0,3,3.7,Relaxed
0.255,174,92.021,182.13,1,0,3,3.7,Relaxed
0.264,174,9204890.005,182.13,1,0,3,3.69,Relaxed
